subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class
6517301b6d21d25e19c7e501,57.0,0.0,slow,0.13179408597093475,0.019338685471583798,-0.0008264408850046043,0.057924402490881016,0.3383708015190096,-0.0144603140207226,1.0135087272167074,equal-weights
66a0546b92a6ce30ea377c9b,58.0,0.0,fast,0.4975953390973578,0.27975135429305215,0.19626804239722212,0.3773907117147419,1.4622112588107166,1.0258586310089037,1.9725550535202183,none
66a0546b92a6ce30ea377c9b,58.0,0.0,slow,0.7618899987878738,0.2698611779872531,0.1888781310005898,0.36483848733997587,1.0401202126253264,0.7279889728558411,1.4061892409136474,full
631c8e97db06f601f81bd82f,59.0,0.0,fast,0.0913133828549976,0.03701723389297531,0.00901478377706475,0.08305115994276258,0.9243696106683795,0.22511115212869276,2.0738980282483306,equal-weights
631c8e97db06f601f81bd82f,59.0,0.0,slow,0.3248283084187215,0.0835002714897367,0.03869588856667697,0.14656207558662895,0.6283009835342043,0.29116869216600644,1.102811938176894,equal-weights
664289901ee98ef709a66356,60.0,1.0,fast,-0.014979516593472995,0.008581156472888093,-0.0010317658484418238,0.03692765486818655,-965329245007.3047,116067542952.68701,-4154142312452.122,equal-weights
664289901ee98ef709a66356,60.0,1.0,slow,-0.06889565897645471,-0.002269349713002768,-0.002910524368526075,0.008785585158049346,255288392891.08185,327416741568.75366,-988326260494.4412,full
673e09a40de86492d4c66645,61.0,1.0,fast,-0.033379136163707905,-0.0022928215155133855,-0.002912837176061117,0.009624497550641617,257928831562.5036,327676918709.06134,-1082698932654.3057,full
673e09a40de86492d4c66645,61.0,1.0,slow,0.01139111703680361,-0.002778920312168454,-0.0032312653409967682,0.010298054612527115,-0.5454741938145948,-0.6342649874353106,2.02140486469854,equal-weights
666a8c4b2aabea7b3e193b06,62.0,1.0,fast,-0.021685745125660155,0.0016843675949236513,-0.0020532009021366204,0.018788986979330836,-189481371637.91608,230972932724.15872,-2113649677932.6409,equal-weights
666a8c4b2aabea7b3e193b06,62.0,1.0,slow,-0.05109153414021677,0.00027452713419183554,-0.0024077668200231613,0.014820953394539343,-30882675548.536125,270859497070.1344,-1667269417105.0217,equal-weights
672ce9c4a5a0e0c69aa477ba,63.0,1.0,fast,0.006598344425072387,-0.00015187186060949324,-0.0024909680370378043,0.013602542542776704,-0.05136828774262171,-0.8425310809435963,4.600847823714158,equal-weights
672ce9c4a5a0e0c69aa477ba,63.0,1.0,slow,-0.043290166884294046,0.000176480283732319,-0.0022668503009636988,0.012111731126285769,-19852985968.99459,255007223850.02545,-1362497968753.8423,equal-weights
66c5118758e462c3fe742d2a,64.0,1.0,fast,0.025571060944723393,0.004478444900978833,-0.0034692165016063678,0.03036991939019012,0.3940252946691279,-0.3052307407014609,2.6720249330703734,equal-weights
66c5118758e462c3fe742d2a,64.0,1.0,slow,0.01397526063070877,0.007999384918932735,-0.003256600208899093,0.03768442567166985,1.2824880054800873,-0.5221089807382668,6.041692505999643,full
5e9272473f920e5b0caf8279,65.0,1.0,fast,0.030316654365611005,0.003798520933104086,-0.0038840626528343384,0.02973719740264497,0.28210916417236687,-0.28846219038440046,2.2085269640026426,equal-weights
5e9272473f920e5b0caf8279,65.0,1.0,slow,-0.03750617414415874,-0.0024643103876124325,-0.00388408517791637,0.014184577475313948,277220313305.50134,436936562593.6615,-1595680897820.0532,full
66fb12ba2bfd1e0379ced77c,66.0,1.0,fast,-0.02805232243524475,-0.0027273953196282285,-0.005199949462548408,0.017873181054882944,306815808924.0694,584963495843.185,-2010626939166.177,full
66fb12ba2bfd1e0379ced77c,66.0,1.0,slow,-0.021798367304916164,-0.004985146787618871,-0.005236488887567501,0.009485465059851598,560799467990.9471,589073964598.5475,-1067058601448.3834,full
67370a6911b97af27015ffeb,67.0,1.0,fast,0.008866579441712017,0.005739804443292626,-0.003544374562167431,0.03333511347672848,1.4447534626423302,-0.8921466701843388,8.390707575300425,full
67370a6911b97af27015ffeb,67.0,1.0,slow,-0.05532283723570925,-0.003269474317049741,-0.003446707785162107,0.0088566431584746,367796483378.4425,387734198126.27234,-996319864400.74,full
5a233c5d7413810001521d8f,68.0,1.0,fast,0.006641858188131915,-0.004713331937907925,-0.004776051063550707,0.007762382413512325,-1.5837666185196306,-1.6048414035855572,2.608303915077416,equal-weights
5a233c5d7413810001521d8f,68.0,1.0,slow,-0.011390413390579267,0.001367186749297969,-0.004707773183873136,0.025668178337389876,-153800406350.079,529596581487.8522,-2887517934608.411,equal-weights
