subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
66ab8b2fcd17e40df30e6851,20.0,low_reward,3.992632653250435,96.11423688376087,197.93225624217794,0.09574053673105301,3.164356914806046,126.34496096965597,258.3937044139681,0.19650961701737008,4.2057507862987595,97.09325007890337,199.89028263246294,0.09900391404819464,3.540057423954483,3.5458560049746453,93.82853790480021,199.06464075891284,0.08812154013451748,fully_optimal,3.992632653250435,96.11423688376087,197.93225624217794,0.09574053673105301
674841e51ddba29a9dee134e,21.0,low_reward,3.3853228913735034,112.16091731135131,230.02561709735883,0.10399525032425265,3.0841194383247466,128.77190370241095,263.2475898794781,0.15936520496111806,3.1875812664512986,124.63437259777821,254.97252767021263,0.1455734346123423,3.360246288964453,2.546473814995912,112.15429204648302,235.71614904227846,0.10397316610802501,fully_optimal,3.3853228913735034,112.16091731135131,230.02561709735883,0.10399525032425265
6727931ccaf92e0d2351962b,22.0,low_reward,3.73748099937721,102.48689990394017,210.67758228253655,0.13657113010905836,4.907983738563708,83.30654528447135,172.31687304359892,0.07263661471082904,2.5423851981811185,145.50068017195974,296.70514281857567,0.2799503976691238,6.327799276821959,1.1308013110918915,83.70924524155635,178.8260554324251,0.07397894790111224,equalweights,4.907983738563708,83.30654528447135,172.31687304359892,0.07263661471082904
669a55b24cc0b2f6d22e5770,23.0,low_reward,2.3059761548969777,147.355015224685,300.4104740227607,0.13955452449237818,3.118729907249467,127.1402199547204,259.9808834828315,0.07194651355604177,1.6841697733023642,174.20146078237747,354.1033651381456,0.22934196782914237,4.398526883364617,0.7744947177631357,126.15403921527175,263.7089655773249,0.06864825021340416,equalweights,3.118729907249467,127.1402199547204,259.9808834828315,0.07194651355604177
5fdee6e9fd62fb6a79d254a2,24.0,low_reward,1.7360719830763365,168.66297844457347,343.0297393638031,0.15849419517707075,1.7581304745928092,172.35079093922064,350.40536435309747,0.1707869034925614,1.7818303597160234,171.4651028615635,348.6339881977832,0.16783460990037088,1.8974199458440133,1.9871601810400663,168.24919631045157,347.90595757021555,0.15711492139666444,fully_optimal,1.7360719830763365,168.66297844457347,343.0297393638031,0.15849419517707075
6723e1f006b4c75bc2b1f43c,25.0,low_reward,4.838229945595881,78.49967851314436,162.70313950094493,0.08313812350858844,4.171041423069572,99.2803706701774,204.26452381501102,0.15240709736536526,3.874778684050258,105.24041297232739,216.184608419311,0.17227390503919854,5.150589199755282,2.215131085194253,78.02922099444379,167.4660069382,0.08156993177958656,fully_optimal,4.838229945595881,78.49967851314436,162.70313950094493,0.08313812350858844
66fe9579b080f405d6c7eaa8,26.0,low_reward,2.911846933294952,126.77494066219096,259.2536637990381,0.13165547603666183,3.292766814243368,122.5408726553411,250.78552778533842,0.11754191601382899,2.421985787971863,149.59061601802006,304.8850145106963,0.2077077272227588,3.916934604405333,1.404615827981169,120.24903627298282,251.90563749527803,0.10990246140596804,equalweights,3.292766814243368,122.5408726553411,250.78552778533842,0.11754191601382899
5fc5eb3d971cc9187730230b,27.0,low_reward,0.6823108139833655,200.6511557366033,407.0060939478628,0.28115580837816007,0.988614442508396,195.0376965055994,395.779175485855,0.26244427760814715,0.41463512044279666,205.55103652096753,416.80585551659124,0.29748874432604083,1.6529875120609934,0.24955971006756553,192.78763253311138,396.98283001553517,0.2549440643665203,equalweights,0.988614442508396,195.0376965055994,395.779175485855,0.26244427760814715
673a1c9435cdf0839d9e96e8,28.0,low_reward,4.775214818210069,79.64294547328359,164.9896734212234,0.07186829629559442,3.932850117723102,105.11273247743446,215.92924742952513,0.15676758630943066,3.918335122202801,104.12349544207456,213.95077335880532,0.15347012952489764,4.782549308451856,2.4918033952932963,79.64259485423433,170.69275465778105,0.07186712756543022,fully_optimal,4.775214818210069,79.64294547328359,164.9896734212234,0.07186829629559442
664287debe4750708ea0ecf7,29.0,low_reward,1.1411583268661132,186.83862999937975,379.3709921375622,0.14712253401652378,1.5154302537824396,178.28839549012827,362.27052311905925,0.11833386563520563,0.7854257135926269,197.5684439498797,400.83062003856213,0.18324985371517674,2.3258799233308802,0.48355919665842734,175.98003596436212,363.3475362063296,0.11056161133969658,equalweights,1.5154302537824396,178.28839549012827,362.27052311905925,0.11833386563520563
6732689b071105385ed35bbf,30.0,low_reward,3.6891921456888523,103.75257394896232,213.20893037258085,0.08838692814629394,3.969722798778259,104.18715983613963,214.07810214693546,0.0898355477702183,2.861331059419746,134.92123404498193,275.54625056462004,0.19228246179969258,4.7808155138316515,1.5592850154897349,98.09222662937901,207.59201820807044,0.0695191037476829,fullparam,4.7808155138316515,98.09222662937901,207.59201820807044,0.0695191037476829
66f987cf41aecb47d1f5c317,31.0,low_reward,2.2068288799894966,151.40111478760056,308.5060120498573,0.16767929079673038,1.7272922506670252,173.36414826815115,352.4320790109585,0.24088940239856568,2.527243319980432,146.0127552512327,297.7292929771216,0.14971809234217084,1.9129666902433222,4.588718976124084,146.96597737593075,305.3395197011739,0.15289549942449768,ignoreweak,2.527243319980432,146.0127552512327,297.7292929771216,0.14971809234217084
