subject_ID,subject_index,run,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,oneback_betastar,oneback_loss,oneback_BIC,fullparam_betastar,fullparam_h,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
654134d0ff22af1e0e59a29f,26.0,2.0,0.518892807138423,0.38899907664458433,0.3125671141488196,0.47163892290011017,0.969943512883726,0.7793654610302156,1.1760005129996716,full,2.370187522610254,169.51680596427144,345.2341211025856,2.0213054298516213,265.39112325478914,536.982755683621,2.564135547211658,0.9728241239703131,166.7739312159542,345.9488807799938,fully_optimal,2.370187522610254,169.51680596427144,345.2341211025856
63dc047be4fc60aacae88fbe,27.0,1.0,0.675342716902978,0.47682492050009107,0.39599976952840843,0.5603160775568148,0.9370042840900613,0.77817552018388,1.1010719921363135,full,3.009995573255038,121.00001951613646,248.2005482063156,2.09882448647592,260.4473634463825,527.0952360668077,3.548744904175621,0.9628765892929054,111.3125339105819,235.0260861692492,fullparam,3.548744904175621,111.3125339105819,235.0260861692492
63dc047be4fc60aacae88fbe,27.0,2.0,0.7987459060286406,0.5255010268702601,0.44641016503299696,0.6099683731049458,0.8981805510318169,0.7629993235285019,1.0425512062845914,full,3.736035966817653,80.82146230190754,167.84343377785777,2.059816943349257,262.9424979696679,532.0855051133785,4.034082476512927,0.9787903084026144,78.42118408966314,169.24338652741167,fully_optimal,3.736035966817653,80.82146230190754,167.84343377785777
5a08663b3b6dfc0001445abe,28.0,1.0,0.6246591102644984,0.43986628321824445,0.365645331239814,0.5225067967549921,0.9259926140552722,0.7697450089027822,1.099964814417796,full,2.747589899221866,139.39441616759538,284.98934150923344,2.475987572826958,235.78906808516652,477.7786453443758,3.7220917116747247,0.9371120519237548,117.76184776966278,247.92471388741092,fullparam,3.7220917116747247,117.76184776966278,247.92471388741092
5a08663b3b6dfc0001445abe,28.0,2.0,0.7129576356078162,0.47730679930983305,0.40114899702661516,0.5589576261736037,0.8952156879920428,0.7523774559251308,1.0483563959217481,full,2.9516474432736204,124.90568730580084,256.0118837856444,2.431441344657751,238.73345109660292,483.6674113672486,4.1738652162038425,0.9384360255073628,98.36729185100867,209.1356020501028,fullparam,4.1738652162038425,98.36729185100867,209.1356020501028
5d2e4267565e1200017efb42,29.0,1.0,0.8429889374036756,0.5985727794113985,0.5101320160434186,0.6873192704301861,0.9822996843429277,0.8371622224876754,1.1279388665991288,full,4.381515220048946,56.37729188134126,118.9550929367252,2.09882448647592,260.4473634463825,527.0952360668077,4.364495332528115,0.9905695251006768,56.367022950906005,125.1350642498974,fully_optimal,4.381515220048946,56.37729188134126,118.9550929367252
5d2e4267565e1200017efb42,29.0,2.0,0.8161196306674428,0.612098960552441,0.5272047057778207,0.6985300153541878,1.0289549744480821,0.8862454268390325,1.174247924635069,full,4.039213063836495,68.19629432231534,142.59309781867336,2.098824681701191,260.4473634463833,527.0952360668093,4.1881629728295175,0.984829544947594,67.55886147885214,147.51874130578966,fully_optimal,4.039213063836495,68.19629432231534,142.59309781867336
6637136b0d2876a595d78394,30.0,1.0,0.1428564200073587,0.04110446916093515,0.01675494733280869,0.07694442025097485,0.3596429505215555,0.14659716613811377,0.6732240773353794,1back,0.6054467839561426,323.8108894013987,653.8222879768401,1.252559297244407,309.2272794233885,624.6550680208197,1.245934300207142,0.5135989107506492,309.220521423696,630.8420611954773,oneback,1.252559297244407,309.2272794233885,624.6550680208197
6637136b0d2876a595d78394,30.0,2.0,0.20930632808695915,0.12115754969335153,0.074037784854176,0.17562434393627244,0.7274345010731538,0.4445256545900122,1.0544551893871192,full,1.1838348155801366,280.2093076618638,566.6191244977704,1.5747736482384809,292.2881989875797,590.7769071492021,1.3982426662356433,0.9387524852243144,276.19478064653646,564.7905796411583,fullparam,1.3982426662356433,276.19478064653646,564.7905796411583
63d672fd60ac772cd04cc33b,31.0,1.0,0.9117132310701064,0.26506340174565185,0.195871650437779,0.33358081507246434,0.4128291190107914,0.3050648273465179,0.5195431474067175,1back,1.6989679293409483,231.4663703637278,469.1332499014983,10.330799904016516,7.199494288831384,20.599497751705456,10.686203595908498,0.6101344918589614,6.579945989884946,25.56091032785527,oneback,10.330799904016516,7.199494288831384,20.599497751705456
63d672fd60ac772cd04cc33b,31.0,2.0,0.9251444357813912,0.2698089261201851,0.20241266843385083,0.3389904597283855,0.4167351152236065,0.312637791178651,0.5235898986962514,1back,1.7160459709591631,229.81577205191616,465.832053277875,31.444719628480435,3.1556293856835e-06,6.2005154853014615,35.12718266688015,0.5133104889632467,3.3015165014423614e-07,12.40101900838868,oneback,31.444719628480435,3.1556293856835e-06,6.2005154853014615
