subject_ID,subject_index,exclude_Ixr,trial_ID,trial_index,observation_1,observation_2,observation_3,observation_4,observation_5,latent_state,optimal_choice,correct,intertrial_duration,trial_start_time,choice,rt,observation_encoding,observation_encoding_ew,observation_encoding_iw
66561a192a5f93ba36a281b3,26.0,0.0,63.0,299.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.6988,3764.9584,1.0,0.0165,1301.0,41,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,476.0,300.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.465,3767.3058,2.0,0.3968,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,571.0,301.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.4592,3769.8077,2.0,0.1746,230.0,23,230.0
66561a192a5f93ba36a281b3,26.0,0.0,132.0,302.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.3944,3775.2834,1.0,0.0184,2120.0,32,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,522.0,303.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.4573,3777.417,2.0,0.0023,50.0,5,50.0
66561a192a5f93ba36a281b3,26.0,0.0,190.0,304.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.7784,3779.5169,1.0,0.0023,1310.0,41,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,238.0,305.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5101,3781.9334,1.0,0.075,500.0,50,500.0
66561a192a5f93ba36a281b3,26.0,0.0,115.0,306.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5235,3784.1669,1.0,0.0388,1220.0,32,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,498.0,307.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.6364,3789.1995,2.0,0.1682,1121.0,23,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,14.0,308.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,1.2351,3791.7159,2.0,0.1411,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,310.0,309.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0119,3797.0164,2.0,0.0517,23.0,5,3.0
66561a192a5f93ba36a281b3,26.0,0.0,598.0,310.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.7212,3799.7993,1.0,0.0031,410.0,41,410.0
66561a192a5f93ba36a281b3,26.0,0.0,464.0,311.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0305,3802.2168,2.0,0.1444,1031.0,14,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,267.0,312.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6171,3805.0642,1.0,0.067,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,281.0,313.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4174,3807.3699,1.0,0.151,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,137.0,314.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.6749,3809.571,1.0,0.1803,2120.0,32,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,183.0,315.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5489,3812.0651,1.0,0.1659,1310.0,41,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,16.0,316.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.8137,3814.4055,2.0,0.0237,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,46.0,317.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0424,3816.9496,2.0,0.3794,2111.0,32,2001.0
66561a192a5f93ba36a281b3,26.0,0.0,402.0,318.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.6416,3820.0145,2.0,0.0024,41.0,5,1.0
66561a192a5f93ba36a281b3,26.0,0.0,556.0,319.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,0.3979,3822.3641,2.0,0.0714,1040.0,14,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,114.0,320.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.4563,3824.4808,1.0,0.0229,1220.0,32,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,577.0,321.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,0.479,3826.6144,2.0,0.3054,1130.0,23,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,219.0,322.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.5082,3829.0481,1.0,0.0725,2210.0,41,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,443.0,323.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.048,3831.2807,2.0,0.0812,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,228.0,324.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3975,3834.0377,1.0,0.076,500.0,50,500.0
66561a192a5f93ba36a281b3,26.0,0.0,177.0,325.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.2369,3836.1476,1.0,0.127,1310.0,41,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,453.0,326.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3789,3838.1634,2.0,0.0291,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,492.0,327.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.3591,3840.2126,2.0,0.1088,1121.0,23,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,425.0,328.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.4457,3842.3298,2.0,0.0114,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,423.0,329.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.571,3844.4297,2.0,0.0508,41.0,5,1.0
66561a192a5f93ba36a281b3,26.0,0.0,51.0,330.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,0.4343,3846.6868,1.0,0.1173,2111.0,32,2001.0
66561a192a5f93ba36a281b3,26.0,0.0,66.0,331.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.5784,3848.868,1.0,0.1106,1301.0,41,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,234.0,332.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.016,3855.3458,1.0,0.0015,500.0,50,500.0
66561a192a5f93ba36a281b3,26.0,0.0,491.0,333.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.3767,3858.0791,2.0,0.0575,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,567.0,334.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.5483,3860.1623,2.0,0.1773,230.0,23,230.0
66561a192a5f93ba36a281b3,26.0,0.0,107.0,335.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5264,3866.9951,1.0,0.1684,320.0,32,320.0
66561a192a5f93ba36a281b3,26.0,0.0,502.0,336.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,0.4463,3869.4116,1.0,0.3111,1121.0,23,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,263.0,337.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.9171,3871.9016,1.0,0.0242,1400.0,50,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,157.0,338.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5753,3881.2942,1.0,0.068,410.0,41,410.0
66561a192a5f93ba36a281b3,26.0,0.0,530.0,339.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.9636,3883.6609,2.0,0.0471,50.0,5,50.0
66561a192a5f93ba36a281b3,26.0,0.0,486.0,340.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.5274,3886.2935,2.0,0.0751,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,121.0,341.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5179,3891.1639,1.0,0.3493,1220.0,32,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,388.0,342.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.6006,3893.7089,2.0,0.0674,212.0,23,2.0
66561a192a5f93ba36a281b3,26.0,0.0,17.0,343.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,0.0,0.4266,3895.9979,2.0,0.1505,1121.0,23,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,358.0,344.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4509,3898.2477,2.0,0.1843,122.0,14,2.0
66561a192a5f93ba36a281b3,26.0,0.0,463.0,345.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5991,3900.5765,2.0,0.0443,1031.0,14,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,342.0,346.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.3429,3902.8605,2.0,0.0924,32.0,5,2.0
66561a192a5f93ba36a281b3,26.0,0.0,154.0,347.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.7899,3904.9427,1.0,0.0429,410.0,41,410.0
66561a192a5f93ba36a281b3,26.0,0.0,504.0,348.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.6609,3911.1424,2.0,0.0518,1121.0,23,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,344.0,349.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.4113,3913.5754,2.0,0.1573,32.0,5,2.0
66561a192a5f93ba36a281b3,26.0,0.0,404.0,350.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.5063,3915.7919,2.0,0.1151,41.0,5,1.0
66561a192a5f93ba36a281b3,26.0,0.0,529.0,351.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5649,3918.0588,2.0,0.1482,50.0,5,50.0
66561a192a5f93ba36a281b3,26.0,0.0,271.0,352.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.1181,3920.3985,1.0,0.0406,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,554.0,353.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,0.5572,3924.2083,2.0,0.0745,1040.0,14,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,545.0,354.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.3313,3926.4914,2.0,0.1482,140.0,14,140.0
66561a192a5f93ba36a281b3,26.0,0.0,437.0,355.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3637,3928.5984,2.0,0.1312,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,303.0,356.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.3412,3933.8079,2.0,0.0679,104.0,14,4.0
66561a192a5f93ba36a281b3,26.0,0.0,277.0,357.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,8.3808,3936.9471,1.0,0.0338,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,533.0,358.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.725,3946.9902,2.0,0.1943,140.0,14,140.0
66561a192a5f93ba36a281b3,26.0,0.0,551.0,359.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.693,3949.5571,2.0,0.077,140.0,14,140.0
66561a192a5f93ba36a281b3,26.0,0.0,7.0,360.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.4954,3951.9733,1.0,0.0115,1202.0,32,1002.0
66561a192a5f93ba36a281b3,26.0,0.0,112.0,361.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,1.1031,3954.1226,2.0,0.1673,1220.0,32,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,299.0,362.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0715,3957.1405,1.0,0.0257,4100.0,50,4000.0
66561a192a5f93ba36a281b3,26.0,0.0,292.0,363.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.7433,3959.9561,1.0,0.1625,3200.0,50,3000.0
66561a192a5f93ba36a281b3,26.0,0.0,566.0,364.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.6548,3965.3725,1.0,0.0343,230.0,23,230.0
66561a192a5f93ba36a281b3,26.0,0.0,313.0,365.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.6109,3967.7888,2.0,0.0304,23.0,5,3.0
66561a192a5f93ba36a281b3,26.0,0.0,12.0,366.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.7876,3970.1389,2.0,0.3897,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,573.0,367.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.6459,3973.0385,2.0,0.0743,230.0,23,230.0
66561a192a5f93ba36a281b3,26.0,0.0,126.0,368.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5318,3975.4786,1.0,0.0469,1220.0,32,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,50.0,369.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,0.3924,3977.6881,1.0,0.0412,2111.0,32,2001.0
66561a192a5f93ba36a281b3,26.0,0.0,508.0,370.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.6039,3979.7718,1.0,0.0949,311.0,32,1.0
66561a192a5f93ba36a281b3,26.0,0.0,1.0,371.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.879,3982.2045,2.0,0.0777,122.0,14,2.0
66561a192a5f93ba36a281b3,26.0,0.0,6.0,372.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.5739,3987.9532,1.0,0.0072,302.0,32,2.0
66561a192a5f93ba36a281b3,26.0,0.0,518.0,373.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,0.8699,3990.2374,2.0,0.0821,1301.0,41,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,170.0,374.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5835,3992.8369,1.0,0.0726,1310.0,41,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,477.0,375.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.5908,3995.1374,2.0,0.0257,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,101.0,376.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.8064,3997.4037,1.0,0.0022,320.0,32,320.0
66561a192a5f93ba36a281b3,26.0,0.0,320.0,377.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4887,3999.8539,2.0,0.0478,113.0,14,3.0
66561a192a5f93ba36a281b3,26.0,0.0,424.0,378.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.507,4002.037,2.0,0.1047,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,564.0,379.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.5262,4004.3026,2.0,0.056,230.0,23,230.0
66561a192a5f93ba36a281b3,26.0,0.0,431.0,380.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3774,4006.5368,2.0,0.1198,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,442.0,381.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,13.356,4008.6866,2.0,0.1429,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,324.0,382.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,0.4733,4023.8358,2.0,0.1094,1103.0,23,1003.0
66561a192a5f93ba36a281b3,26.0,0.0,307.0,383.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.3674,4026.0693,2.0,0.1339,23.0,5,3.0
66561a192a5f93ba36a281b3,26.0,0.0,282.0,384.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.601,4028.2065,1.0,0.0674,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,297.0,385.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.7683,4030.5075,1.0,0.4672,3200.0,50,3000.0
66561a192a5f93ba36a281b3,26.0,0.0,31.0,386.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6421,4034.3748,1.0,0.0022,311.0,32,1.0
66561a192a5f93ba36a281b3,26.0,0.0,4.0,387.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,0.8922,4036.6524,2.0,0.1056,1112.0,23,1002.0
66561a192a5f93ba36a281b3,26.0,0.0,444.0,388.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.4353,4039.3845,2.0,0.047,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,291.0,389.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.6973,4042.5846,1.0,0.0999,3200.0,50,3000.0
66561a192a5f93ba36a281b3,26.0,0.0,351.0,390.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.382,4045.0075,2.0,0.1224,122.0,14,2.0
66561a192a5f93ba36a281b3,26.0,0.0,570.0,391.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.4639,4047.1507,2.0,0.4468,230.0,23,230.0
66561a192a5f93ba36a281b3,26.0,0.0,489.0,392.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.4392,4049.6908,2.0,0.2086,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,335.0,393.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.4139,4051.9841,2.0,0.016,32.0,5,2.0
66561a192a5f93ba36a281b3,26.0,0.0,150.0,394.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4926,4059.3232,1.0,0.1091,410.0,41,410.0
66561a192a5f93ba36a281b3,26.0,0.0,434.0,395.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.5413,4061.6496,2.0,0.0379,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,55.0,396.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0316,4063.8831,1.0,0.1134,401.0,41,1.0
66561a192a5f93ba36a281b3,26.0,0.0,399.0,397.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.541,4066.6566,2.0,0.105,41.0,5,1.0
66561a192a5f93ba36a281b3,26.0,0.0,280.0,398.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4065,4068.9498,1.0,0.09,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,534.0,399.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.9005,4071.0991,2.0,0.0171,140.0,14,140.0
66561a192a5f93ba36a281b3,26.0,0.0,314.0,400.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.5671,4074.6538,2.0,0.134,113.0,14,3.0
66561a192a5f93ba36a281b3,26.0,0.0,252.0,401.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5322,4076.9866,1.0,0.0012,1400.0,50,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,3.0,402.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.4437,4079.1484,2.0,0.0022,212.0,23,2.0
66561a192a5f93ba36a281b3,26.0,0.0,582.0,403.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.6425,4081.3044,1.0,0.154,1130.0,23,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,484.0,404.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.4421,4083.7315,2.0,0.0467,221.0,23,1.0
66561a192a5f93ba36a281b3,26.0,0.0,465.0,405.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.4403,4085.9318,2.0,0.0022,1031.0,14,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,532.0,406.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.4963,4088.0152,2.0,0.1224,140.0,14,140.0
66561a192a5f93ba36a281b3,26.0,0.0,397.0,407.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,0.4402,4090.2812,1.0,0.1832,1202.0,32,1002.0
66561a192a5f93ba36a281b3,26.0,0.0,245.0,408.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4084,4092.6478,1.0,0.0948,1400.0,50,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,459.0,409.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,30.4054,4094.8644,2.0,0.1216,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,538.0,410.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.5817,4127.0365,2.0,0.0632,140.0,14,140.0
66561a192a5f93ba36a281b3,26.0,0.0,186.0,411.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.4317,4129.3197,1.0,0.0467,1310.0,41,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,206.0,412.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.3399,4131.4361,1.0,0.0411,2210.0,41,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,461.0,413.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.3532,4133.4623,2.0,0.1413,1031.0,14,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,462.0,414.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.4123,4135.6112,2.0,0.044,1031.0,14,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,589.0,415.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.6295,4137.7119,2.0,0.143,320.0,32,320.0
66561a192a5f93ba36a281b3,26.0,0.0,406.0,416.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.474,4140.1285,2.0,0.1611,41.0,5,1.0
66561a192a5f93ba36a281b3,26.0,0.0,240.0,417.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4909,4142.4122,1.0,0.0022,1400.0,50,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,236.0,418.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.8638,4144.5451,1.0,0.0305,500.0,50,500.0
66561a192a5f93ba36a281b3,26.0,0.0,216.0,419.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.37,4149.328,1.0,0.0845,2210.0,41,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,361.0,420.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.3401,4151.4945,2.0,0.1043,122.0,14,2.0
66561a192a5f93ba36a281b3,26.0,0.0,452.0,421.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.2323,4153.5946,2.0,0.1121,131.0,14,1.0
66561a192a5f93ba36a281b3,26.0,0.0,418.0,422.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.4479,4155.5678,2.0,0.1574,41.0,5,1.0
66561a192a5f93ba36a281b3,26.0,0.0,285.0,423.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.409,4157.8112,1.0,0.0905,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,348.0,424.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4473,4159.9608,2.0,0.0654,122.0,14,2.0
66561a192a5f93ba36a281b3,26.0,0.0,373.0,425.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,0.3765,4162.1158,2.0,0.0117,1022.0,14,1002.0
66561a192a5f93ba36a281b3,26.0,0.0,131.0,426.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.3844,4164.143,1.0,0.0674,2120.0,32,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,334.0,427.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.6676,4166.232,2.0,0.0775,32.0,5,2.0
66561a192a5f93ba36a281b3,26.0,0.0,390.0,428.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.4734,4168.6088,2.0,0.0999,1112.0,23,1002.0
66561a192a5f93ba36a281b3,26.0,0.0,65.0,429.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.3268,4170.8263,1.0,0.0908,1301.0,41,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,394.0,430.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.3174,4172.8934,2.0,0.1333,1112.0,23,1002.0
66561a192a5f93ba36a281b3,26.0,0.0,287.0,431.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.777,4174.9834,1.0,0.0138,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,64.0,432.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.7239,4177.4095,1.0,0.0008,1301.0,41,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,516.0,433.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,0.4967,4180.7926,2.0,0.0024,1211.0,32,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,224.0,434.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.3659,4182.9254,1.0,0.1454,3110.0,41,3000.0
66561a192a5f93ba36a281b3,26.0,0.0,359.0,435.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4769,4185.066,2.0,0.1428,122.0,14,2.0
66561a192a5f93ba36a281b3,26.0,0.0,23.0,436.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.7726,4187.3255,2.0,0.1903,311.0,32,1.0
66561a192a5f93ba36a281b3,26.0,0.0,40.0,437.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,1.011,4190.0252,2.0,0.0747,1211.0,32,1001.0
66561a192a5f93ba36a281b3,26.0,0.0,24.0,438.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.4768,4192.7587,1.0,0.0975,311.0,32,1.0
66561a192a5f93ba36a281b3,26.0,0.0,289.0,439.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.6959,4195.0419,1.0,0.0222,3200.0,50,3000.0
66561a192a5f93ba36a281b3,26.0,0.0,250.0,440.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.7902,4197.4081,1.0,0.0218,1400.0,50,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,599.0,441.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,0.5622,4199.8747,1.0,0.1378,1310.0,41,1000.0
66561a192a5f93ba36a281b3,26.0,0.0,134.0,442.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.5213,4202.3078,1.0,0.3803,2120.0,32,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,276.0,443.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6838,4204.9245,1.0,0.0955,2300.0,50,2000.0
66561a192a5f93ba36a281b3,26.0,0.0,268.0,444.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.2505,4207.3456,1.0,0.1897,2300.0,50,2000.0
