subject_ID,subject_index,exclude_Ixr,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
670ba79675ed936b7ccd14d6,24.0,0.0,0.5126020279530491,0.17513999259409452,0.12252958608707736,0.2318060614208509,0.8939377752875863,0.6254072754670429,1.1831689140525874,equal-weights,3.228959641664065,233.57352829636588,473.5439862479479,0.0948377992788355,4.27100717211871,193.8688540279028,394.1346377110217,0.0286633421647304,2.256270260659841,310.5401332579715,627.4771961711591,0.2231154742148449,5.603030221617731,1.0251937379546676,195.29812770873212,403.3901147278966,0.0310454649661127,equalweights,4.27100717211871,193.8688540279028,394.1346377110217,0.0286633421647304
66d5acc304697c2e06d5ffca,25.0,1.0,0.02158106269128082,0.014886515417754823,0.0018905363885460568,0.03621886973384589,1.5504814537560334,0.1969058255631498,3.7723190567052995,full,0.6509004220025835,402.5701491841577,811.5372280235315,0.1512797604395777,0.6098071564983186,405.63372364462464,817.6643769444654,0.1563857178736893,0.6841495989209391,403.1256772746144,812.648284204445,0.1522056405903389,0.5981244967662543,3.3880615284026256,402.3166919858692,817.4272432821706,0.1508573317757634,fully_optimal,0.6509004220025835,402.5701491841577,811.5372280235315,0.1512797604395777
60e7739644eb45bfddedf039,26.0,1.0,0.043217775103678954,-0.0009824747650448015,-0.0020203519052313006,0.007309226867563412,-0.05124927180174755,-0.10538852254556977,0.38127447922727203,none,0.0,415.1951611554072,836.7855839089298,0.1748503545653082,0.0,415.1951611554072,836.7855839089298,0.1748503545653082,0.0,415.1951611554072,836.7855839089298,0.1748503545653082,0.0,0.1157290426258213,415.1951611554072,843.1808455070452,0.1748503545653082,equalweights,0.0,415.1951611554072,836.7855839089298,0.1748503545653082
672221eef8b9710c0eab0c8b,27.0,0.0,0.2221482258589301,0.06766586951836365,0.03828382999615329,0.10737390497479511,0.7208220475138307,0.407824933321953,1.1438185688648046,equal-weights,1.6313392971140108,344.86657712503404,696.1300839052842,0.0873932698202278,1.9589389959908927,331.3159993070448,669.0289282693057,0.0648089734569123,1.3905513806588337,368.0126005931141,742.4221308414444,0.1259699756003613,2.486590825242963,0.9858275606521516,331.97155337638503,676.7369660632023,0.0659015635724795,equalweights,1.9589389959908927,331.3159993070448,669.0289282693057,0.0648089734569123
671fcce446b3e46d24370110,28.0,0.0,0.4698732570946149,0.16611058419929597,0.11872448037544381,0.22707653936144537,0.9096191500322124,0.6501335327167249,1.2434678363324279,equal-weights,2.9687842158172915,249.84740210791733,506.0917338710508,0.0929073683470375,3.6985392523227594,222.3857639074764,451.16845747016896,0.0471379713463026,2.1766053979669064,316.02046513927803,638.4378599337722,0.2031958067326387,4.67229158376488,1.1193777899168496,222.98159772053455,458.7570547515015,0.0481310277013996,equalweights,3.6985392523227594,222.3857639074764,451.16845747016896,0.0471379713463026
63cff43985317bac287a325f,29.0,0.0,0.792630760730319,0.24862825761035937,0.19173752083309312,0.31114554793073634,0.9367619837715956,0.7224135426333463,1.1723097105803484,full,6.2584607441946325,116.65476035707604,239.70645036936824,0.0813150119798173,3.712125367998649,221.6617987085755,449.72052707236713,0.2563267425656498,6.800552839052331,112.63399064141342,231.664910938043,0.0746137291203796,5.559732966758947,4.545560545678443,93.00089926534908,198.7956578411305,0.0418919101602724,fullparam,5.559732966758947,93.00089926534908,198.7956578411305,0.0418919101602724
5d63179aa3b94d0001da4bb6,30.0,0.0,0.5979264440014701,0.1721100078770986,0.12233457282060117,0.231149962903275,0.7805165864806902,0.5547856534565555,1.0482619938012858,equal-weights,3.0404158444899165,245.25991002018336,496.9167496955829,0.1632025137727466,4.4454319559838815,185.96117490344776,378.3192794621117,0.0643712885781873,2.0613490625181647,323.94408517435045,654.285100003917,0.2943428056963584,6.478883838407937,0.8027339392249535,183.7363634131328,380.26658613669787,0.0606632694276624,equalweights,4.4454319559838815,185.96117490344776,378.3192794621117,0.0643712885781873
64143c6c286640f3d1348cf8,31.0,0.0,0.5965464794478521,0.17652022203215892,0.12705476382885947,0.22924898080525508,0.8018763150119624,0.5771701658365229,1.041406620907578,equal-weights,3.127291344925829,239.16995169191,484.7351649819354,0.1496223396838696,4.223803142264121,195.56523735041105,397.5257362989376,0.0768264893641718,2.2173182443466044,312.5260414884986,631.4473445751127,0.2720865964394433,5.65373319312474,0.9912977428317143,195.20023159426376,403.1909863847585,0.076217130839719,equalweights,4.223803142264121,195.56523735041105,397.5257362989376,0.0768264893641718
6600214d71ce9b3918064857,32.0,0.0,0.6706886055842725,0.21869240848526367,0.16628287234607617,0.28254529273582824,0.9142025066003612,0.6951142920616475,1.1811274869407846,equal-weights,3.990811088947893,192.31575290636312,391.0284354679424,0.127239484458809,5.714441013889354,137.8261774979147,282.0492846510455,0.0364235254447284,2.553806734020593,290.22979616432553,586.8565219838672,0.2904295565554131,7.727342705461944,1.0294105640237172,138.80955347383312,290.4129662580985,0.0380624854045924,equalweights,5.714441013889354,137.8261774979147,282.0492846510455,0.0364235254447284
6630db626300f92fb51c5172,33.0,0.0,0.3418434463199452,0.12477843424933925,0.08285434907947217,0.17584606369734437,0.8972060778795262,0.5957553965159489,1.2644024431752567,equal-weights,2.463613732117129,284.25212571524673,574.9011810857096,0.0666093522884479,2.135430785952953,319.4019079398123,645.2007455348407,0.1251923226627237,2.7017876110827097,280.3183952213431,567.0337200979023,0.0600531347986084,2.213216996743724,3.5480898533163314,281.4074409288506,575.6087411681334,0.0618682109777876,ignoreweak,2.7017876110827097,280.3183952213431,567.0337200979023,0.0600531347986084
