subject_ID,subject_index,exclude_Ixr,trial_ID,trial_index,observation_1,observation_2,observation_3,observation_4,observation_5,latent_state,optimal_choice,correct,intertrial_duration,trial_start_time,choice,rt,observation_encoding,observation_encoding_ew,observation_encoding_iw
628d14b52b5bd1d83ed1f7d2,41.0,0.0,560.0,513.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.3244,2190.2277,2.0,0.2691,230.0,23,230.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,281.0,514.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.2673,2192.466,1.0,0.3075,2300.0,50,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,242.0,515.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.3178,2194.6824,1.0,0.2841,3110.0,41,3000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,369.0,516.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.3176,2196.9157,2.0,0.2671,122.0,14,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,557.0,517.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.2843,2199.1322,2.0,0.2338,140.0,14,140.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,498.0,518.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.3008,2201.2818,2.0,0.2341,221.0,23,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,272.0,519.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.2508,2203.4486,1.0,0.2675,2300.0,50,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,177.0,520.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3005,2205.5982,1.0,0.2839,1310.0,41,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,53.0,521.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.4016,2207.8146,2.0,0.3672,1130.0,23,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,104.0,522.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3163,2210.2426,1.0,0.2697,1220.0,32,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,314.0,523.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.1988,2212.4759,2.0,0.0822,23.0,5,3.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,310.0,524.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.2958,2214.3932,2.0,0.2628,23.0,5,3.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,433.0,525.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.3311,2216.5931,2.0,0.2678,41.0,5,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,42.0,526.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.2437,2218.8264,2.0,0.2123,230.0,23,230.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,77.0,527.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.2572,2220.9431,1.0,0.277,320.0,32,320.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,358.0,528.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.2659,2223.1308,2.0,0.267,122.0,14,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,156.0,529.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.2834,2225.2955,1.0,0.2505,410.0,41,410.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,244.0,530.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.282,2227.4631,1.0,0.2507,3110.0,41,3000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,40.0,531.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.2678,2229.6283,2.0,0.25,230.0,23,230.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,113.0,532.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.1791,2231.8091,1.0,0.2431,1220.0,32,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,23.0,533.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.2782,2233.892,1.0,0.1514,1301.0,41,1001.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,151.0,534.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3453,2235.9585,1.0,0.0291,410.0,41,410.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,9.0,535.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,0.2628,2237.9749,2.0,0.1955,2021.0,23,2001.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,441.0,536.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.2795,2240.0917,2.0,0.1392,131.0,14,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,207.0,537.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.3174,2242.1585,1.0,0.2767,2210.0,41,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,220.0,538.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.3497,2244.3905,1.0,0.1033,2210.0,41,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,328.0,539.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.3616,2246.4748,2.0,0.2125,113.0,14,3.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,172.0,540.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.4424,2248.691,2.0,0.2114,1310.0,41,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,428.0,541.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.3063,2251.0077,2.0,0.0615,41.0,5,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,115.0,542.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3326,2253.0409,1.0,0.2288,1220.0,32,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,225.0,543.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.3362,2255.2404,1.0,0.1204,2210.0,41,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,490.0,544.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.2854,2257.3243,2.0,0.1467,221.0,23,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,444.0,545.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3486,2259.3903,2.0,0.1842,131.0,14,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,158.0,546.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3399,2261.5571,1.0,0.2142,410.0,41,410.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,190.0,547.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3293,2263.7403,1.0,0.0104,1310.0,41,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,388.0,548.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4321,2265.7238,2.0,0.2026,122.0,14,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,73.0,549.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3444,2267.99,1.0,0.2616,320.0,32,320.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,85.0,550.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.369,2270.2398,1.0,0.2282,320.0,32,320.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,316.0,551.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.3452,2272.4733,2.0,0.0439,23.0,5,3.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,320.0,552.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.3472,2274.5063,2.0,0.1943,113.0,14,3.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,492.0,553.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.5818,2276.6898,2.0,0.2114,221.0,23,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,351.0,554.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.315,2279.1226,2.0,0.2184,32.0,5,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,583.0,555.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.4401,2281.2887,1.0,0.1895,320.0,32,320.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,278.0,556.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.379,2283.5725,1.0,0.0806,2300.0,50,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,229.0,557.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.3018,2285.6881,1.0,0.0941,2210.0,41,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,598.0,558.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.4774,2287.7224,1.0,0.145,410.0,41,410.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,518.0,559.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.3324,2290.0052,1.0,0.2616,311.0,32,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,58.0,560.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.4183,2292.238,2.0,0.1133,1130.0,23,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,454.0,561.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3893,2294.4045,2.0,0.2028,131.0,14,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,75.0,562.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3843,2296.6421,1.0,0.2509,320.0,32,320.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,345.0,563.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.4009,2298.9095,2.0,0.2674,32.0,5,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,147.0,564.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,0.4343,2301.2096,1.0,0.2185,3020.0,32,3000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,235.0,565.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.5721,2303.4925,1.0,0.2222,3110.0,41,3000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,285.0,566.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4177,2305.9385,1.0,0.2511,2300.0,50,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,373.0,567.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4179,2308.2425,2.0,0.2177,122.0,14,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,143.0,568.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.368,2310.5089,1.0,0.2176,2120.0,32,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,356.0,569.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.3675,2312.7257,2.0,0.2008,32.0,5,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,87.0,570.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3508,2314.9254,1.0,0.1843,320.0,32,320.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,473.0,571.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.351,2317.0919,2.0,0.2176,131.0,14,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,29.0,572.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.549,2319.2917,2.0,0.2177,50.0,5,50.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,200.0,573.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.4796,2321.7202,1.0,0.0274,1310.0,41,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,17.0,574.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.3617,2323.8868,1.0,0.2275,1211.0,32,1001.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,550.0,575.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.3639,2326.1196,2.0,0.0606,140.0,14,140.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,403.0,576.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.453,2328.1867,2.0,0.0601,212.0,23,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,425.0,577.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.6202,2330.3365,2.0,0.0868,41.0,5,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,2.0,578.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.5372,2332.6695,2.0,0.2443,1031.0,14,1001.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,18.0,579.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,0.3443,2335.1193,1.0,0.0956,2111.0,32,2001.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,426.0,580.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.3682,2337.219,2.0,0.2106,41.0,5,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,294.0,581.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.2788,2339.436,1.0,0.1961,3200.0,50,3000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,157.0,582.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3549,2341.5524,1.0,0.1195,410.0,41,410.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,324.0,583.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4315,2343.6517,2.0,0.3639,113.0,14,3.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,408.0,584.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.4038,2346.0853,2.0,0.2136,212.0,23,2.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,63.0,585.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.4233,2348.3357,2.0,0.2186,1130.0,23,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,514.0,586.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,0.4295,2350.6352,1.0,0.2273,1121.0,23,1001.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,430.0,587.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.4235,2352.9354,2.0,0.0278,41.0,5,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,65.0,588.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.5107,2355.0394,2.0,0.2175,2030.0,23,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,600.0,589.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.7546,2357.418,1.0,0.3123,500.0,50,500.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,90.0,590.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.2739,2360.1171,1.0,0.2625,1220.0,32,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,503.0,591.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.3706,2362.335,2.0,0.0019,221.0,23,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,504.0,592.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.3871,2364.3349,2.0,0.3301,221.0,23,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,124.0,593.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.406,2366.6845,1.0,0.2777,2120.0,32,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,261.0,594.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3455,2369.0004,1.0,0.1505,1400.0,50,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,99.0,595.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3361,2371.134,1.0,0.0684,1220.0,32,1000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,469.0,596.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3346,2373.1662,2.0,0.0615,131.0,14,1.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,219.0,597.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.3543,2375.2004,1.0,0.1996,2210.0,41,2000.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,332.0,598.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.296,2377.3838,2.0,0.1768,113.0,14,3.0
628d14b52b5bd1d83ed1f7d2,41.0,0.0,133.0,599.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.4146,2379.5003,1.0,0.2115,2120.0,32,2000.0
65983fefe71122401b14dc8c,42.0,0.0,515.0,0.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,0.507,1276.5339,1.0,0.009599998,1121.0,23,1001.0
65983fefe71122401b14dc8c,42.0,0.0,593.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.488,1278.9395,1.0,0.010599998,1220.0,32,1000.0
65983fefe71122401b14dc8c,42.0,0.0,230.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.466700001,1281.2731,1.0,0.009900002,2210.0,41,2000.0
65983fefe71122401b14dc8c,42.0,0.0,331.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.718,1283.6887,2.0,0.009700001,113.0,14,3.0
65983fefe71122401b14dc8c,42.0,0.0,539.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,0.470800003,1286.3002,1.0,0.009799999,1301.0,41,1001.0
65983fefe71122401b14dc8c,42.0,0.0,496.0,5.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.758299999,1288.6816,2.0,0.012400002,221.0,23,1.0
65983fefe71122401b14dc8c,42.0,0.0,454.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.561700001,1291.5058,2.0,0.010599998,131.0,14,1.0
65983fefe71122401b14dc8c,42.0,0.0,425.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.578900002,1294.077,2.0,0.011600002,41.0,5,1.0
65983fefe71122401b14dc8c,42.0,0.0,88.0,8.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,6.216,1296.5838,1.0,0.01,1220.0,32,1000.0
65983fefe71122401b14dc8c,42.0,0.0,387.0,9.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.698399998,1304.7147,1.0,0.010200001,122.0,14,2.0
65983fefe71122401b14dc8c,42.0,0.0,243.0,10.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.469,1307.409,1.0,0.009799999,3110.0,41,3000.0
65983fefe71122401b14dc8c,42.0,0.0,67.0,11.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,0.706400002,1309.8006,1.0,0.009800003,2030.0,23,2000.0
65983fefe71122401b14dc8c,42.0,0.0,179.0,12.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.458600002,1312.3746,1.0,0.009700001,1310.0,41,1000.0
65983fefe71122401b14dc8c,42.0,0.0,277.0,13.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.468799999,1314.691,1.0,0.009799999,2300.0,50,2000.0
65983fefe71122401b14dc8c,42.0,0.0,92.0,14.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.017799999,1316.9734,1.0,0.009600002,1220.0,32,1000.0
65983fefe71122401b14dc8c,42.0,0.0,370.0,15.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.474299999,1319.7954,2.0,0.009599998,122.0,14,2.0
65983fefe71122401b14dc8c,42.0,0.0,416.0,16.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.7365,1322.1528,2.0,0.009100002,1112.0,23,1002.0
65983fefe71122401b14dc8c,42.0,0.0,105.0,17.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.231299999,1324.7798,2.0,0.0095,1220.0,32,1000.0
65983fefe71122401b14dc8c,42.0,0.0,265.0,18.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.943400002,1326.9234,1.0,0.009899998,1400.0,50,1000.0
65983fefe71122401b14dc8c,42.0,0.0,377.0,19.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.700299999,1329.7587,2.0,0.010199997,122.0,14,2.0
65983fefe71122401b14dc8c,42.0,0.0,323.0,20.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.719099998,1332.3013,2.0,0.009700001,113.0,14,3.0
65983fefe71122401b14dc8c,42.0,0.0,534.0,21.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,0.703900002,1334.8805,2.0,0.009900002,1211.0,32,1001.0
65983fefe71122401b14dc8c,42.0,0.0,437.0,22.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.698600002,1337.4408,2.0,0.009700001,41.0,5,1.0
65983fefe71122401b14dc8c,42.0,0.0,580.0,23.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.800900002,1340.0056,1.0,0.0095,320.0,32,320.0
65983fefe71122401b14dc8c,42.0,0.0,446.0,24.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.688699997,1342.7059,2.0,0.0095,131.0,14,1.0
65983fefe71122401b14dc8c,42.0,0.0,86.0,25.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.7375,1345.3411,1.0,0.009699997,320.0,32,320.0
65983fefe71122401b14dc8c,42.0,0.0,22.0,26.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,0.465400002,1347.9586,1.0,0.010200001,401.0,41,1.0
65983fefe71122401b14dc8c,42.0,0.0,144.0,27.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.484399998,1350.3007,1.0,0.01,2120.0,32,2000.0
65983fefe71122401b14dc8c,42.0,0.0,334.0,28.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.534200001,1352.676,2.0,0.010299999,203.0,23,3.0
65983fefe71122401b14dc8c,42.0,0.0,566.0,29.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.757299999,1355.1134,2.0,0.010299999,230.0,23,230.0
65983fefe71122401b14dc8c,42.0,0.0,400.0,30.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.6965,1360.8125,2.0,0.009600002,212.0,23,2.0
65983fefe71122401b14dc8c,42.0,0.0,415.0,31.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.747700001,1370.7299,2.0,0.010200001,212.0,23,2.0
65983fefe71122401b14dc8c,42.0,0.0,525.0,32.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.703700001,1373.4703,2.0,0.010899998,311.0,32,1.0
65983fefe71122401b14dc8c,42.0,0.0,239.0,33.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.733299999,1376.0401,1.0,0.01,3110.0,41,3000.0
65983fefe71122401b14dc8c,42.0,0.0,433.0,34.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.983900002,1378.6868,2.0,0.0105,41.0,5,1.0
65983fefe71122401b14dc8c,42.0,0.0,213.0,35.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.104399998,1381.5773,1.0,0.010599998,2210.0,41,2000.0
65983fefe71122401b14dc8c,42.0,0.0,149.0,36.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,0.503299999,1385.5576,1.0,0.0105,3020.0,32,3000.0
65983fefe71122401b14dc8c,42.0,0.0,165.0,37.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.708800003,1387.8974,2.0,0.009900002,1310.0,41,1000.0
65983fefe71122401b14dc8c,42.0,0.0,505.0,38.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.7035,1390.537,2.0,0.011899998,221.0,23,1.0
65983fefe71122401b14dc8c,42.0,0.0,136.0,39.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.4865,1393.2177,1.0,0.010299999,2120.0,32,2000.0
65983fefe71122401b14dc8c,42.0,0.0,585.0,40.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.474100002,1395.6005,1.0,0.010799999,320.0,32,320.0
65983fefe71122401b14dc8c,42.0,0.0,81.0,41.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.729599998,1398.0447,2.0,0.01,320.0,32,320.0
65983fefe71122401b14dc8c,42.0,0.0,221.0,42.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.468099998,1400.6976,1.0,0.009700001,2210.0,41,2000.0
65983fefe71122401b14dc8c,42.0,0.0,241.0,43.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.7605,1403.1896,1.0,0.010299999,3110.0,41,3000.0
65983fefe71122401b14dc8c,42.0,0.0,384.0,44.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.209299999,1405.8706,2.0,0.010700001,122.0,14,2.0
65983fefe71122401b14dc8c,42.0,0.0,94.0,45.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.398799999,1408.9971,1.0,0.01,1220.0,32,1000.0
65983fefe71122401b14dc8c,42.0,0.0,6.0,46.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,0.0,0.709200001,1412.2752,2.0,0.010299999,1121.0,23,1001.0
65983fefe71122401b14dc8c,42.0,0.0,76.0,47.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.731900002,1414.9081,2.0,0.011,320.0,32,320.0
65983fefe71122401b14dc8c,42.0,0.0,140.0,48.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.714,1417.5302,1.0,0.010200001,2120.0,32,2000.0
65983fefe71122401b14dc8c,42.0,0.0,329.0,49.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.755599998,1420.1979,2.0,0.009799999,113.0,14,3.0
65983fefe71122401b14dc8c,42.0,0.0,448.0,50.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.469100002,1422.8143,2.0,0.009700001,131.0,14,1.0
65983fefe71122401b14dc8c,42.0,0.0,369.0,51.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.702400002,1425.1596,2.0,0.0105,122.0,14,2.0
65983fefe71122401b14dc8c,42.0,0.0,273.0,52.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.7035,1427.7502,1.0,0.010400002,2300.0,50,2000.0
65983fefe71122401b14dc8c,42.0,0.0,283.0,53.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.7285,1430.3051,1.0,0.010200001,2300.0,50,2000.0
65983fefe71122401b14dc8c,42.0,0.0,137.0,54.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.500900002,1432.8983,1.0,0.009899998,2120.0,32,2000.0
